route_id,direction_id,stop_id,route_stop_sort_order
29,0,543,36
29,0,24208,37
29,0,24209,38
29,0,101,39
29,1,101,1
29,1,23977,2
29,1,544,3
29,1,24210,4
29,1,24211,5
29,1,24212,6
29,1,24213,7
29,1,24214,8
29,1,545,9
29,1,24215,10
29,1,24216,11
29,1,24217,12
29,1,24218,13
29,1,24219,14
29,1,24220,15
29,1,546,16
29,1,24221,17
29,1,24222,18
29,1,24223,19
29,1,24224,20
29,1,24225,21
29,1,24226,22
29,1,24227,23
29,1,548,24
29,1,24228,25
29,1,24229,26
29,1,24230,27
29,1,24231,28
29,1,24232,29
29,1,24233,30
29,1,24234,31
29,1,24235,32
29,1,24236,33
29,1,24237,34
29,1,20428,35
29,1,539,36
30,0,1148,1
30,0,2024,2
30,0,21392,3
30,0,551,4
30,0,21393,5
30,0,21394,6
30,0,21395,7
30,0,21396,8
30,0,21397,9
30,0,21398,10
30,0,552,11
30,0,21399,12
30,0,21400,13
30,0,21401,14
30,0,21402,15
30,0,21403,16
30,0,553,17
30,0,21404,18
30,0,21405,19
30,0,21406,20
30,0,21407,21
30,0,21408,22
30,0,21409,23
30,0,554,24
30,0,21410,25
30,0,21411,26
30,0,21412,27
30,0,21413,28
30,0,21415,29
30,0,21416,30
30,0,21417,31
30,0,21418,32
30,0,21419,33
30,0,21420,34
30,0,21421,35
30,0,21422,36
30,0,21423,37
30,0,21424,38
30,0,21248,39
30,0,21425,40
30,0,21426,41
30,0,21365,42
30,0,21428,43
30,0,21429,44
30,0,21430,45
30,0,21431,46
30,0,21432,47
30,0,21433,48
30,0,20803,49
30,0,20730,50
30,0,30814,51
30,0,21435,52
30,0,31743,53
30,0,21437,54
30,0,21438,55
30,0,21441,56
30,0,21442,57
30,0,21443,58
30,0,30196,59
30,0,21445,60
30,0,21446,61
30,0,1537,62
30,1,1537,1
30,1,30653,2
30,1,573,3
30,1,21486,4
30,1,21448,5
30,1,21449,6
30,1,21450,7
30,1,31393,8
30,1,21439,9
30,1,30313,10
30,1,30815,11
30,1,21230,12
30,1,21451,13
30,1,556,14
30,1,20807,15
30,1,21456,16
30,1,30820,17
30,1,21457,18
30,1,21458,19
30,1,30821,20
30,1,30822,21
30,1,592,22
30,1,421,23
30,1,598,24
30,1,21463,25
30,1,21464,26
30,1,21248,27
30,1,347,28
30,1,351,29
30,1,30823,30
30,1,364,31
30,1,21465,32
30,1,21466,33
30,1,21467,34
30,1,21468,35
30,1,30825,36
30,1,21469,37
30,1,21470,38
30,1,21471,39
30,1,21472,40
30,1,21473,41
30,1,557,42
30,1,21474,43
30,1,30826,44
30,1,21475,45
30,1,21476,46
30,1,21477,47
30,1,21478,48
30,1,558,49
30,1,21479,50
30,1,21041,51
30,1,21042,52
30,1,21481,53
30,1,21482,54
30,1,559,55
30,1,21488,56
30,1,21483,57
30,1,30306,58
30,1,19536,59
30,1,21484,60
30,1,2024,61
30,1,1148,62
31,0,563,1
31,0,19529,2
31,0,19530,3
31,0,19531,4
31,0,19532,5
31,0,19533,6
31,0,21489,7
31,0,9292,8
31,0,9268,9
31,0,9267,10
31,0,21490,11
31,0,21491,12
31,0,21492,13
31,0,21493,14
31,0,21494,15
31,0,564,16
31,0,30193,17
31,0,21495,18
31,0,21496,19
31,0,21497,20
31,0,21498,21
31,0,31042,22
31,0,31043,23
31,0,31044,24
31,0,18992,25
31,0,31045,26
31,0,31046,27
31,0,31047,28
31,0,1391,29
31,0,31141,30
31,0,1401,31
31,0,31142,32
31,0,18993,33
31,0,31143,34
31,0,31144,35
31,0,31145,36
31,0,31146,37
31,0,31722,38
31,0,21505,39
31,0,21506,40
31,0,21507,41
31,0,26066,42
31,0,21508,43
31,0,21509,44
31,0,21510,45
31,0,567,46
31,0,21511,47
31,0,21512,48
31,0,21513,49
31,0,21514,50
31,0,21515,51
31,0,21516,52
31,0,21517,53
31,0,21518,54
31,0,21519,55
31,0,21520,56
31,0,21521,57
31,0,21522,58
31,0,21523,59
31,0,21524,60
31,0,21525,61
31,0,21447,62
31,0,21526,63
31,0,21527,64
31,0,21528,65
31,0,18996,66
31,0,21529,67
31,0,10285,68
31,0,10283,69
31,0,20644,70
31,0,18447,71
31,0,18448,72
31,0,10275,73
31,0,10272,74
31,0,18451,75
31,0,10266,76
31,0,30828,77
31,1,30828,1
31,1,20414,2
31,1,20968,3
31,1,17842,4
31,1,8936,5
31,1,8938,6
31,1,8939,7
31,1,2821,8
31,1,10281,9
31,1,21536,10
31,1,30577,11
31,1,19025,12
31,1,32508,13
31,1,30653,14
31,1,573,15
31,1,21537,16
31,1,21538,17
31,1,21539,18
31,1,21540,19
31,1,21541,20
31,1,21543,21
31,1,21595,22
31,1,21596,23
31,1,21612,24
31,1,21611,25
31,1,21613,26
31,1,21614,27
31,1,21615,28
31,1,21616,29
31,1,21617,30
31,1,574,31
31,1,21627,32
31,1,21628,33
31,1,21629,34
31,1,21630,35
31,1,21631,36
31,1,21632,37
31,1,21633,38
31,1,31481,39
31,1,21634,40
31,1,21635,41
31,1,21636,42
31,1,21803,43
31,1,575,44
31,1,22996,45
31,1,22998,46
31,1,22999,47
31,1,23001,48
31,1,19028,49
31,1,23003,50
31,1,23004,51
31,1,23005,52
31,1,1396,53
31,1,1398,54
31,1,1399,55
31,1,1400,56
31,1,19029,57
31,1,23009,58
31,1,23010,59
31,1,31723,60
31,1,23015,61
31,1,23016,62
31,1,23017,63
31,1,21649,64
31,1,21650,65
31,1,577,66
31,1,21651,67
31,1,30831,68
31,1,21662,69
31,1,21664,70
31,1,21665,71
31,1,20584,72
31,1,9269,73
31,1,560,74
31,1,19491,75
31,1,19492,76
31,1,19494,77
31,1,19495,78
31,1,19496,79
31,1,21670,80
31,1,21671,81
31,1,21672,82
31,1,21674,83
31,1,21675,84
31,1,26082,85
31,1,563,86
32,0,19477,1
32,0,21232,2
32,0,9898,3
32,0,9899,4
32,0,18586,5
32,0,16193,6
32,0,19693,7
32,0,19694,8
32,0,18841,9
32,0,123,10
32,0,16185,12
32,0,16186,13
32,0,16187,14
32,0,16521,15
32,0,16523,16
32,0,16525,17
32,0,16527,18
32,0,16528,19
32,0,16529,20
32,0,19708,21
32,0,16530,22
32,0,16531,23
32,0,16532,24
32,0,16533,25
32,0,19703,26
32,0,16536,27
32,0,19702,28
32,0,19707,29
32,0,16537,30
32,0,16538,31
32,0,261,32
32,0,2889,33
32,0,2885,34
32,0,2888,35
32,0,16542,36
32,0,16543,37
32,0,16545,38
32,0,16546,39
32,0,16547,40
32,0,16548,41
32,0,16549,42
32,0,16550,43
32,0,16551,44
32,0,16552,45
32,0,16553,46
32,0,16554,47
32,0,16555,48
32,0,581,49
32,0,582,50
32,0,31117,51
32,0,1313,52
32,0,16557,53
32,0,16558,54
32,0,16559,55
32,0,16560,56
32,0,16561,57
32,0,16562,58
32,0,16563,59
32,0,16564,60
32,0,16565,61
32,0,16566,62
32,0,25203,63
32,0,16569,64
32,0,19711,65
32,0,14911,66
32,0,14912,67
32,0,31348,68
32,0,10272,69
32,0,18451,70
32,0,10266,71
32,0,15185,72
32,0,15186,73
32,0,15187,74
32,0,15188,75
32,0,15189,76
32,0,15190,77
32,0,15191,78
32,0,15192,79
32,0,15193,80
32,0,15194,81
32,0,15195,82
32,0,15196,83
32,0,2635,84
32,0,15202,85
32,0,5150,86
32,1,5166,1
32,1,5152,2
32,1,5195,3
32,1,5135,4
32,1,14996,5
32,1,5233,6
32,1,5281,7
32,1,5318,8
32,1,5229,9
32,1,15941,10
32,1,20414,11
32,1,20968,12
32,1,17842,13
32,1,8936,14
32,1,8938,15
32,1,15947,16
32,1,15948,17
32,1,1321,18
32,1,15950,19
32,1,15951,20
32,1,15952,21
32,1,15954,22
32,1,19697,23
32,1,19698,24
32,1,31115,25
32,1,19699,26
32,1,15955,27
32,1,14939,28
32,1,2880,29
32,1,584,30
32,1,11944,31
32,1,14941,32
32,1,15960,33
32,1,585,34
32,1,586,35
32,1,15961,36
32,1,15962,37
32,1,15989,38
32,1,15990,39
32,1,15991,40
32,1,15992,41
32,1,15993,42
32,1,15994,43
32,1,15995,44
32,1,15996,45
32,1,15997,46
32,1,19701,47
32,1,15998,48
32,1,31116,49
32,1,16000,50
32,1,14948,51
32,1,16002,52
32,1,16003,53
32,1,587,54
32,1,19707,55
32,1,16004,56
32,1,16005,57
32,1,16006,58
32,1,16009,59
32,1,19704,60
32,1,16010,61
32,1,16011,62
32,1,19709,63
32,1,16012,64
32,1,16013,65
32,1,16014,66
32,1,16016,67
32,1,16017,68
32,1,16018,69
32,1,16019,70
32,1,16020,71
32,1,16021,72
32,1,12302,73
32,1,21232,74
32,1,19477,75
32,1,581,76
32,1,582,77
32,1,31117,78
32,1,1313,79
32,1,16557,80
32,1,16558,81
32,1,16559,82
32,1,16560,83
32,1,16561,84
32,1,16562,85
32,1,16563,86
32,1,16564,87
32,1,16565,88
32,1,16566,89
32,1,25203,90
32,1,16569,91
32,1,19711,92
32,1,14911,93
32,1,14912,94
32,1,31348,95
32,1,10272,96
32,1,18451,97
32,1,10266,98
32,1,15185,99
32,1,15186,100
32,1,15187,101
32,1,15188,102
32,1,15189,103
32,1,15190,104
32,1,15191,105
32,1,15192,106
32,1,15193,107
32,1,15194,108
32,1,15195,109
32,1,15196,110
32,1,2635,111
32,1,15202,112
32,1,5150,113
33,0,13905,1
33,0,8712,2
33,0,2843,3
33,0,3171,4
33,0,3149,5
33,0,2846,6
33,0,3105,7
33,0,3115,8
33,0,3128,9
33,0,3110,10
33,0,30809,11
33,0,589,12
33,0,3132,13
33,0,3119,14
33,0,2852,15
33,0,3120,16
33,0,3168,17
33,0,3121,18
33,0,3146,19
33,0,3108,20
33,0,3142,21
33,0,3112,22
33,0,3158,23
33,0,12320,24
33,0,12293,25
33,0,12307,26
33,0,18426,27
33,0,1206,28
33,0,2773,29
33,0,2770,30
33,0,2742,31
33,0,2751,32
33,0,14910,33
33,0,2754,34
33,0,2780,35
33,0,2755,36
33,0,2743,37
33,0,2784,38
33,0,14911,39
33,0,14912,40
33,0,31348,41
33,0,10272,42
33,0,18451,43
33,0,10266,44
33,0,10263,45
33,0,10259,46
33,0,10255,47
33,0,10340,48
33,0,18457,49
33,0,10331,50
33,0,638,51
33,1,638,1
33,1,10338,2
33,1,10341,3
33,1,10257,4
33,1,10258,5
33,1,10262,6
33,1,10264,7
33,1,17842,8
33,1,8936,9
33,1,8938,10
33,1,8939,11
33,1,8941,12
33,1,14916,13
33,1,2836,14
33,1,2799,15
33,1,14917,16
33,1,2802,17
33,1,2812,18
33,1,14920,19
33,1,2811,20
33,1,14921,21
33,1,2807,22
33,1,2801,23
33,1,2828,24
33,1,2834,25
33,1,595,26
33,1,14918,27
33,1,2783,28
33,1,2761,29
33,1,2756,30
33,1,2769,31
33,1,14919,32
33,1,2764,33
33,1,2740,34
33,1,2767,35
33,1,2749,36
33,1,14922,37
33,1,6770,38
33,1,3101,39
33,1,14924,40
33,1,14752,41
33,1,14754,42
33,1,3160,43
33,1,3131,44
33,1,596,45
33,1,3163,46
33,1,3109,47
33,1,3133,48
33,1,3116,49
33,1,597,50
33,1,2847,51
33,1,3148,52
33,1,3170,53
33,1,30808,54
33,1,13905,55
35,0,907,1
35,0,20404,2
35,0,12322,3
35,0,16179,4
35,0,16180,5
35,0,12269,6
35,0,18045,7
35,0,16181,8
35,0,12275,9
35,0,123,10
35,0,16185,11
35,0,16186,12
35,0,16187,13
35,0,16188,14
35,0,16189,15
35,0,16190,16
35,0,16052,17
35,0,16024,18
35,0,16193,19
35,0,16194,20
35,0,16195,21
35,0,16196,22
35,0,31012,23
35,0,31014,24
35,0,30918,25
35,0,18393,26
35,0,30913,27
35,0,16200,28
35,0,16201,29
35,0,16202,30
35,0,16203,31
35,0,16204,32
35,0,16205,33
35,0,30914,34
35,0,30915,35
35,0,30319,36
35,0,32989,37
35,0,31059,38
35,0,16028,39
35,0,16030,40
35,0,30907,41
35,0,16033,42
35,0,16034,43
35,0,16036,44
35,0,16037,45
35,0,16038,46
35,0,16039,47
35,0,16040,48
35,0,30294,49
35,0,16042,50
35,0,16046,51
35,0,30910,52
35,0,18024,53
35,0,18027,54
35,0,18028,55
35,0,922,56
35,0,18030,57
35,0,18031,58
35,0,18032,59
35,0,30919,60
37,0,31566,1
37,0,24289,2
37,0,24290,3
37,0,24920,4
37,0,24921,5
37,0,24922,6
37,0,21245,7
37,0,24923,8
37,0,24924,9
37,0,24925,10
37,0,24926,11
37,0,24927,12
37,0,28171,13
37,0,24929,14
37,0,30147,15
37,0,24931,16
37,0,30148,17
37,0,24932,18
37,0,29387,19
37,0,29388,20
37,0,30149,21
37,0,24933,22
37,0,30150,23
37,0,24934,24
37,0,30151,25
37,0,30152,26
37,0,32113,27
37,0,29435,28
37,0,29389,29
37,0,30153,30
37,0,24935,31
37,0,24936,32
37,0,24937,33
37,0,24938,34
37,0,24939,35
37,0,24940,36
37,0,24941,37
37,0,24942,38
37,0,29390,39
37,0,24943,40
37,0,29391,41
37,0,24944,42
37,0,29392,43
37,0,24945,44
37,0,29393,45
37,0,24946,46
37,0,29394,47
37,0,615,48
37,0,24947,49
37,0,19665,50
37,0,19666,51
37,0,19667,52
37,0,19668,53
37,0,19669,54
37,0,19670,55
37,0,19671,56
37,0,15054,57
37,0,990,58
37,0,32114,59
37,0,32115,60
37,0,32260,61
37,0,617,62
37,0,19551,63
37,0,19675,64
37,0,618,65
37,0,17103,66
37,0,1160,67
37,0,17105,68
37,0,633,69
37,0,19676,70
37,0,2501,71
37,0,31789,72
37,0,30156,73
37,0,19547,74
37,0,24948,75
37,0,24949,76
37,0,24950,77
37,0,24951,78
37,0,24952,79
37,0,24953,80
37,0,24955,81
37,0,29419,82
37,0,29405,83
37,0,29406,84
37,0,31453,85
37,0,29407,86
37,0,29396,87
37,0,31337,88
37,0,29397,89
37,0,24958,90
37,0,31120,91
37,0,31121,92
37,0,29398,93
37,0,24957,94
37,0,29408,95
37,0,24959,96
37,0,24960,97
37,0,24961,98
37,0,20417,99
37,0,24963,100
37,0,24964,101
37,0,14785,102
37,1,14785,1
37,1,24871,2
37,1,30382,3
37,1,24873,4
37,1,24874,5
37,1,24961,6
37,1,20417,7
37,1,24876,8
37,1,24877,9
37,1,24878,10
37,1,24880,11
37,1,32360,12
37,1,29451,13
37,1,30157,14
37,1,29452,15
37,1,31118,16
37,1,29453,17
37,1,29454,18
37,1,29455,19
37,1,29456,20
37,1,624,21
37,1,24883,22
37,1,24885,23
37,1,24886,24
37,1,24887,25
37,1,24888,26
37,1,24889,27
37,1,24890,28
37,1,30158,29
37,1,19676,30
37,1,2501,31
37,1,31789,32
37,1,30156,33
37,1,30533,34
37,1,618,35
37,1,17103,36
37,1,1160,37
37,1,17105,38
37,1,633,39
37,1,19549,40
37,1,19550,41
37,1,617,42
37,1,32119,43
37,1,32120,44
37,1,30159,45
37,1,29438,46
37,1,29457,47
37,1,30160,48
37,1,30161,49
37,1,24892,50
37,1,31119,51
37,1,30162,52
37,1,30163,53
37,1,31621,54
37,1,30164,55
37,1,24894,56
37,1,30166,57
37,1,30165,58
37,1,24546,59
37,1,15053,60
37,1,19554,61
37,1,19555,62
37,1,19556,63
37,1,19557,64
37,1,19558,65
37,1,19559,66
37,1,19560,67
37,1,30167,68
37,1,630,69
37,1,24896,70
37,1,30168,71
37,1,24897,72
37,1,29458,73
37,1,24898,74
37,1,29459,75
37,1,24899,76
37,1,29460,77
37,1,24900,78
37,1,24901,79
37,1,24903,80
37,1,24904,81
37,1,24905,82
37,1,24906,83
37,1,24907,84
37,1,24908,85
37,1,24909,86
37,1,32213,87
37,1,24547,88
37,1,24911,89
37,1,24912,90
37,1,24913,91
37,1,24914,92
37,1,631,93
37,1,24915,94
37,1,24916,95
37,1,24917,96
37,1,24918,97
37,1,24919,98
37,1,31566,99
38,0,32980,1
38,0,22302,2
38,0,634,3
38,0,30832,4
38,0,22304,5
38,0,22305,6
38,0,22306,7
38,0,25991,8
38,0,22307,9
38,0,30935,10
38,0,22309,11
38,0,22310,12
38,0,22311,13
38,0,22312,14
38,0,22313,15
38,0,22314,16
38,0,25776,17
38,0,22315,18
38,0,22316,19
38,0,22207,20
38,0,26002,21
38,0,22206,22
38,0,25979,23
38,0,22208,24
38,0,22317,25
38,0,22318,26
38,0,22319,27
38,0,22320,28
38,0,22321,29
38,0,30833,30
38,0,25809,31
38,0,21591,32
38,0,22219,33
38,0,22220,34
38,0,635,35
38,0,22221,36
38,0,22223,37
38,0,22224,38
38,0,22225,39
38,0,22330,40
38,0,22331,41
38,0,22332,42
38,0,22333,43
38,0,22334,44
38,0,22322,45
38,0,636,46
38,0,22323,47
38,0,22324,48
38,0,679,49
38,0,22012,50
38,0,22013,51
38,0,31625,52
38,0,21214,53
38,0,21216,54
38,0,22325,55
38,0,22326,56
38,0,22327,57
38,0,22328,58
38,0,22329,59
38,0,20962,60
38,0,10275,61
38,0,10272,62
38,0,18451,63
38,0,10266,64
38,0,6115,65
38,0,6059,66
38,0,6058,67
38,0,6057,68
38,0,14908,69
38,0,6114,70
38,0,6113,71
38,0,6112,72
38,0,6111,73
38,0,31382,74
38,1,31382,1
38,1,638,2
38,1,30080,3
38,1,31178,4
38,1,30081,5
38,1,17833,6
38,1,10262,7
38,1,30082,8
38,1,17842,9
38,1,8936,10
38,1,8938,11
38,1,8939,12
38,1,8941,13
38,1,14916,14
38,1,2836,15
38,1,15951,16
38,1,15952,17
38,1,30303,18
38,1,21215,19
38,1,640,20
38,1,30834,21
38,1,21545,22
38,1,21547,23
38,1,21548,24
38,1,641,25
38,1,21549,26
38,1,21550,27
38,1,21551,28
38,1,21552,29
38,1,21553,30
38,1,21554,31
38,1,31582,32
38,1,25989,33
38,1,642,34
38,1,31586,35
38,1,21566,36
38,1,21591,37
38,1,21568,38
38,1,21569,39
38,1,31614,40
38,1,21570,41
38,1,21571,42
38,1,25771,43
38,1,25772,44
38,1,21572,45
38,1,25789,46
38,1,30836,47
38,1,21574,48
38,1,21575,49
38,1,21576,50
38,1,21577,51
38,1,21578,52
38,1,21579,53
38,1,25988,54
38,1,31585,55
38,1,21580,56
38,1,21581,57
38,1,21582,58
38,1,21583,59
38,1,21584,60
38,1,21585,61
38,1,21586,62
38,1,21587,63
38,1,643,64
38,1,740,65
38,1,32992,66
39,0,644,1
39,0,31553,2
39,0,16043,3
39,0,16210,4
39,0,16211,5
39,0,16212,6
39,0,16213,7
39,0,16214,8
39,0,16215,9
39,0,16216,10
39,0,16217,11
39,0,21136,12
39,0,16218,13
39,0,16219,14
39,0,16220,15
39,0,16221,16
39,0,16222,17
39,0,16223,18
39,0,16224,19
39,0,646,20
39,0,16225,21
39,0,16226,22
39,0,16227,23
39,0,16228,24
39,0,16229,25
39,0,16230,26
39,0,647,27
39,0,16231,28
39,0,16232,29
39,0,18537,30
39,0,16234,31
39,0,18539,32
39,0,18540,33
39,0,16316,35
39,0,30803,36
39,0,18066,37
39,0,16319,38
39,0,16320,39
39,0,31462,40
39,0,16321,41
39,0,16322,42
39,0,16323,43
39,0,21150,44
39,0,16325,45
39,0,16326,46
39,0,16327,47
39,0,16328,48
39,0,16329,49
39,0,16330,50
39,0,16331,51
39,0,16332,52
39,0,16333,53
39,0,16334,54
39,0,16335,55
39,0,16336,56
39,0,16337,57
39,0,16338,58
39,0,21225,59
39,1,21225,1
39,1,16339,2
39,1,16340,3
39,1,16341,4
39,1,16342,5
39,1,16343,6
39,1,16344,7
39,1,16345,8
39,1,16346,9
39,1,16348,10
39,1,16349,11
39,1,16350,12
39,1,16351,13
39,1,16352,14
39,1,16353,15
39,1,16354,16
39,1,16355,17
39,1,19017,18
39,1,52,19
39,1,651,20
39,1,16358,21
39,1,16359,22
39,1,16360,23
39,1,16361,24
39,1,16362,25
39,1,16363,26
39,1,16364,27
39,1,16365,28
39,1,21133,29
39,1,27966,30
39,1,16367,31
39,1,16368,32
39,1,16369,33
39,1,16370,34
39,1,16371,35
39,1,653,36
39,1,16372,37
39,1,16373,38
39,1,16374,39
39,1,16375,40
39,1,16376,41
39,1,16377,42
39,1,16378,43
39,1,14924,44
39,1,14752,45
39,1,14754,46
39,1,16385,47
39,1,16386,48
39,1,16387,49
39,1,16388,50
39,1,16389,51
39,1,16390,52
39,1,16391,53
39,1,16392,54
39,1,16393,55
39,1,16394,56
39,1,656,57
39,1,644,58
40,0,657,1
40,0,25776,2
40,0,22315,3
40,0,22316,4
40,0,22207,5
40,0,26002,6
40,0,22206,7
40,0,25979,8
40,0,22208,9
40,0,22317,10
40,0,22296,11
40,0,22211,12
40,0,22212,13
40,0,22213,14
40,0,22214,15
40,0,25980,16
40,0,22215,17
40,0,25981,18
40,0,22216,19
40,0,21685,20
40,0,21686,21
40,0,21687,22
40,0,21688,23
40,0,22217,24
40,0,21689,25
40,0,21690,26
40,0,25982,27
40,0,21691,28
40,0,21721,29
40,0,21722,30
40,0,21724,31
40,0,30771,32
40,0,21725,33
40,0,21726,34
40,0,22002,35
40,0,25809,36
40,0,22219,37
40,0,22220,38
40,0,635,39
40,0,22221,40
40,0,22223,41
40,0,22224,42
40,0,22225,43
40,0,22226,44
40,0,22227,45
40,0,22228,46
40,0,21422,47
40,0,21423,48
40,0,21424,49
40,0,21248,50
40,0,21425,51
40,0,21426,52
40,0,22230,53
40,0,672,54
40,0,22128,55
40,0,22129,56
40,0,15229,57
40,0,22232,58
40,0,22233,59
40,0,20435,60
40,0,30648,61
40,0,32440,62
40,0,30649,63
40,0,30644,64
40,0,30645,65
40,0,30646,66
40,0,30647,67
40,0,659,68
40,0,22239,69
40,0,22240,70
40,0,22241,71
40,0,22242,72
40,0,22243,73
40,0,22244,74
40,0,22245,75
40,0,660,76
40,0,5281,78
40,0,32128,79
40,0,32129,80
40,0,32130,81
40,0,32131,82
40,0,32132,83
40,0,25090,84
40,0,25091,85
40,0,25093,86
40,0,25094,87
40,0,311,88
40,0,32272,89
40,0,22246,90
40,0,22247,91
40,0,22248,92
40,0,22249,93
40,0,22250,94
40,0,22251,95
40,0,22252,96
40,0,22253,97
40,0,22254,98
40,0,22255,99
40,0,22256,100
40,0,22257,101
40,0,21249,102
40,1,21249,1
40,1,22258,2
40,1,22259,3
40,1,22260,4
40,1,22261,5
40,1,22262,6
40,1,22263,7
40,1,22264,8
40,1,22265,9
40,1,22266,10
40,1,22267,11
40,1,22268,12
40,1,663,13
40,1,22269,14
40,1,22270,15
40,1,22271,16
40,1,22272,17
40,1,22273,18
40,1,22274,19
40,1,22275,20
40,1,664,21
40,1,30638,22
40,1,30639,23
40,1,30640,24
40,1,30641,25
40,1,30642,26
40,1,32441,27
40,1,30652,28
40,1,30643,29
40,1,22573,30
40,1,15230,31
40,1,22594,32
40,1,22284,33
40,1,22285,34
40,1,21463,35
40,1,21464,36
40,1,300,37
40,1,347,38
40,1,351,39
40,1,30823,40
40,1,364,41
40,1,21465,42
40,1,567,43
40,1,22287,44
40,1,22288,45
40,1,22289,46
40,1,21560,47
40,1,21561,48
40,1,22297,49
40,1,22298,50
40,1,21565,51
40,1,21566,52
40,1,25985,53
40,1,21568,54
40,1,22103,55
40,1,22210,56
40,1,21753,57
40,1,30771,58
40,1,21754,59
40,1,21760,60
40,1,21761,61
40,1,21762,62
40,1,21763,63
40,1,21764,64
40,1,21765,65
40,1,21766,66
40,1,21767,67
40,1,25785,68
40,1,22291,69
40,1,25786,70
40,1,22292,71
40,1,22293,72
40,1,25845,73
40,1,22294,74
40,1,25772,75
40,1,21572,76
40,1,25789,77
40,1,30836,78
40,1,21574,79
40,1,21575,80
40,1,21576,81
40,1,21577,82
40,1,21578,83
40,1,21579,84
40,1,25988,85
40,1,31585,86
40,1,21580,87
40,1,26001,88
40,1,657,89
41,0,488,1
41,0,23804,2
41,0,24000,3
41,0,24001,4
41,0,24002,5
41,0,24003,6
41,0,24109,7
41,0,24005,8
41,0,31195,9
41,0,24007,10
41,0,24008,11
41,0,31090,12
41,0,24571,13
41,0,24570,14
41,0,24572,15
41,0,24573,16
41,0,30465,17
41,0,220,18
41,0,17615,19
41,0,17616,20
41,0,17621,21
41,0,17622,22
41,0,17623,23
41,0,24574,24
41,0,24575,25
41,0,24576,26
41,0,23292,27
41,0,24,28
41,0,23298,29
41,0,23301,30
41,0,23300,31
41,0,124,32
41,0,24577,33
41,0,113,34
41,0,24578,35
41,0,24579,36
41,0,24580,37
41,0,24581,38
41,0,24582,39
41,0,24583,40
41,0,24584,41
41,0,24585,42
41,0,207,43
41,0,24586,44
41,0,31072,45
41,0,24589,46
41,0,31073,47
41,0,24587,48
41,0,24588,49
41,0,24590,50
41,0,24592,51
41,0,24593,52
41,0,208,53
41,0,24594,54
41,0,24595,55
41,0,24596,56
41,0,24597,57
41,0,24598,58
41,0,24599,59
41,0,24600,60
41,0,24601,61
41,0,24602,62
41,0,24603,63
41,0,24604,64
41,0,24605,65
41,0,24606,66
41,0,209,67
41,0,15925,68
41,0,15926,69
41,0,31000,70
41,0,15663,71
41,0,15929,72
41,0,15661,73
41,0,15931,74
41,0,31669,75
41,0,210,76
41,1,210,1
41,1,212,2
41,1,27967,3
41,1,24340,4
41,1,24341,5
41,1,24342,6
41,1,21953,7
41,1,15672,8
41,1,21954,9
41,1,15664,10
41,1,15665,11
41,1,15666,12
41,1,213,13
41,1,24343,14
41,1,24344,15
41,1,24354,16
41,1,24355,17
41,1,27968,18
41,1,24356,19
41,1,24357,20
41,1,24358,21
41,1,24368,22
41,1,24370,23
41,1,24371,24
41,1,214,25
41,1,24406,26
41,1,215,27
41,1,24410,28
41,1,24411,29
41,1,24412,30
41,1,24413,31
41,1,24414,32
41,1,24415,33
41,1,24416,34
41,1,24417,35
41,1,24418,36
41,1,216,37
41,1,24419,38
41,1,24420,39
41,1,24421,40
41,1,24422,41
41,1,24423,42
41,1,24425,43
41,1,24427,44
41,1,24428,45
41,1,118,46
41,1,30949,47
41,1,119,48
41,1,22409,49
41,1,23313,50
41,1,23314,51
41,1,23316,52
41,1,30824,53
41,1,23319,54
41,1,24447,55
41,1,24448,56
41,1,24450,57
41,1,24452,58
41,1,17911,59
41,1,17912,60
41,1,18067,61
41,1,27817,62
41,1,18068,63
41,1,18069,64
41,1,218,65
41,1,24454,66
41,1,24456,67
41,1,24467,68
41,1,24477,69
41,1,24478,70
41,1,24010,71
41,1,24011,72
41,1,30895,73
41,1,24012,74
41,1,24013,75
41,1,24014,76
41,1,24015,77
41,1,24016,78
41,1,24017,79
41,1,24018,80
41,1,488,81
42,0,26125,1
42,0,22104,2
42,0,22131,3
42,0,26097,4
42,0,22132,5
42,0,19608,6
42,0,22106,7
42,0,22135,8
42,0,22105,9
42,0,22107,10
42,0,26100,11
42,0,26102,12
42,0,22108,13
42,0,22109,14
42,0,22136,15
42,0,22110,16
42,0,437,17
42,0,26108,18
42,0,670,19
42,0,22111,20
42,0,22112,21
42,0,22113,22
42,0,22114,23
42,0,22115,24
42,0,22116,25
42,0,22117,26
42,0,671,27
42,0,22118,28
42,0,22119,29
42,0,22120,30
42,0,22121,31
42,0,22122,32
42,0,26111,33
42,0,22123,34
42,0,22124,35
42,0,22125,36
42,0,22126,37
42,0,22127,38
42,0,672,39
42,0,22128,40
42,0,22129,41
42,0,21435,42
42,0,31743,43
42,0,21437,44
42,0,21438,45
42,0,21441,46
42,0,21442,47
42,0,21443,48
42,0,32416,49
42,0,21356,50
42,0,21357,51
42,0,20976,52
42,0,32637,53
42,0,6067,54
42,0,6066,55
42,0,6065,56
42,0,6064,57
42,0,14906,58
42,0,6062,59
42,0,6061,60
42,0,14907,61
42,0,6060,62
42,0,6115,63
42,0,6059,64
42,0,6058,65
42,0,6057,66
42,0,14908,67
42,0,6114,69
42,0,6113,70
42,0,6112,71
