"route_id","service_id","trip_id","trip_headsign","direction_id","block_id","shape_id","wheelchair_accessible"
"WTR","SID185785","WTR3553_20260105_SID185785","Center City Philadelphia","1","3553","327004","1"
"PAO","SID185785","PAO3553_20260105_SID185785","Malvern","1","3553","007501","1"
"MED","SID185759","MED3554_20260104_SID185759","Center City Philadelphia","0","3554","300007","1"
"LAN","SID185759","LAN3554_20260104_SID185759","Doylestown","0","3554","004538","1"
"WTR","SID185785","WTR3557_20260105_SID185785","Center City Philadelphia","1","3557","327004","1"
"PAO","SID185785","PAO3557_20260105_SID185785","Thorndale","1","3557","007501","1"
"MED","SID185759","MED3558_20260104_SID185759","Center City Philadelphia","0","3558","300007","1"
"LAN","SID185759","LAN3558_20260104_SID185759","Doylestown","0","3558","004538","1"
"WTR","SID185785","WTR3561_20260105_SID185785","Center City Philadelphia","1","3561","327004","1"
"PAO","SID185785","PAO3561_20260105_SID185785","Malvern","1","3561","007501","1"
"MED","SID185759","MED3562_20260104_SID185759","Center City Philadelphia","0","3562","300007","1"
"LAN","SID185759","LAN3562_20260104_SID185759","Doylestown","0","3562","004538","1"
"MED","SID185759","MED3566_20260104_SID185759","Center City Philadelphia","0","3566","300007","1"
"LAN","SID185759","LAN3566_20260104_SID185759","Doylestown","0","3566","004538","1"
"MED","SID185759","MED3570_20260104_SID185759","Center City Philadelphia","0","3570","300007","1"
"LAN","SID185759","LAN3570_20260104_SID185759","Doylestown","0","3570","004538","1"
"MED","SID185759","MED3574_20260104_SID185759","Center City Philadelphia","0","3574","300007","1"
"LAN","SID185759","LAN3574_20260104_SID185759","Doylestown","0","3574","004538","1"
"WTR","SID185785","WTR3591_20260105_SID185785","Center City Philadelphia","1","3591","327004","1"
"PAO","SID185785","PAO3591_20260105_SID185785","Thorndale","1","3591","007501","1"
"LAN","SID185785","LAN3592_20260105_SID185785","Doylestown","0","3592","004538","1"
"MED","SID185785","MED366_20260105_SID185785","Center City Philadelphia","0","366","300007","1"
"WTR","SID185785","WTR366_20260105_SID185785","West Trenton","0","366","004327","1"
"MED","SID185785","MED3702_20260105_SID185785","Center City Philadelphia","0","3702","300007","1"
"CHE","SID185785","CHE3702_20260105_SID185785","Chestnut Hill East","0","3702","004720","1"
"WTR","SID185759","WTR3807_20260104_SID185759","Center City Philadelphia","1","3807","327004","1"
"CHW","SID185759","CHW3807_20260104_SID185759","Chestnut Hill West","1","3807","007801","1"
"WTR","SID185785","WTR381_20260105_SID185785","Center City Philadelphia","1","381","327004","1"
"MED","SID185785","MED381_20260105_SID185785","Media","1","381","007300","1"
"WTR","SID185759","WTR3811_20260104_SID185759","Center City Philadelphia","1","3811","327004","1"
"CHW","SID185759","CHW3811_20260104_SID185759","Chestnut Hill West","1","3811","007801","1"
"WTR","SID185759","WTR3815_20260104_SID185759","Center City Philadelphia","1","3815","327004","1"
"CHW","SID185759","CHW3815_20260104_SID185759","Chestnut Hill West","1","3815","007801","1"
"WTR","SID185759","WTR3819_20260104_SID185759","Center City Philadelphia","1","3819","327004","1"
"CHW","SID185759","CHW3819_20260104_SID185759","Chestnut Hill West","1","3819","007801","1"
"WTR","SID185759","WTR3823_20260104_SID185759","Center City Philadelphia","1","3823","327004","1"
"CHW","SID185759","CHW3823_20260104_SID185759","Chestnut Hill West","1","3823","007801","1"
"WTR","SID185759","WTR3827_20260104_SID185759","Center City Philadelphia","1","3827","327004","1"
"CHW","SID185759","CHW3827_20260104_SID185759","Chestnut Hill West","1","3827","007801","1"
"WTR","SID185759","WTR3831_20260104_SID185759","Center City Philadelphia","1","3831","327004","1"
"CHW","SID185759","CHW3831_20260104_SID185759","Chestnut Hill West","1","3831","007801","1"
"WTR","SID185759","WTR3835_20260104_SID185759","Center City Philadelphia","1","3835","327004","1"
"CHW","SID185759","CHW3835_20260104_SID185759","Chestnut Hill West","1","3835","007801","1"
"WTR","SID185759","WTR3839_20260104_SID185759","Center City Philadelphia","1","3839","327004","1"
"CHW","SID185759","CHW3839_20260104_SID185759","Chestnut Hill West","1","3839","007801","1"
"WAR","SID185785","WAR401_20260105_SID185785","Center City Philadelphia","1","401","417004","1"
"AIR","SID185785","AIR401_20260105_SID185785","Airport Terminal E & F","1","401","007401","1"
"AIR","SID185785","AIR402_20260105_SID185785","Temple University","0","402","401007","1"
"WAR","SID185785","WAR403_20260105_SID185785","Center City Philadelphia","1","403","417004","1"
"AIR","SID185785","AIR403_20260105_SID185785","Airport Terminal E & F","1","403","007401","1"
"AIR","SID185785","AIR404_20260105_SID185785","Center City Philadelphia","0","404","401007","1"
"WAR","SID185785","WAR404_20260105_SID185785","Warminster","0","404","004417","1"
"WAR","SID185785","WAR405_20260105_SID185785","Center City Philadelphia","1","405","417004","1"
"AIR","SID185785","AIR405_20260105_SID185785","Airport Terminal E & F","1","405","007401","1"
"WAR","SID185785","WAR407_20260105_SID185785","Center City Philadelphia","1","407","417004","1"
"AIR","SID185785","AIR407_20260105_SID185785","Airport Terminal E & F","1","407","007401","1"
"AIR","SID185785","AIR408_20260105_SID185785","Center City Philadelphia","0","408","401007","1"
"WAR","SID185785","WAR408_20260105_SID185785","Warminster","0","408","004417","1"
"WAR","SID185785","WAR409_20260105_SID185785","Center City Philadelphia","1","409","417004","1"
"AIR","SID185785","AIR409_20260105_SID185785","Airport Terminal E & F","1","409","007401","1"
"AIR","SID185785","AIR412_20260105_SID185785","Center City Philadelphia","0","412","401007","1"
"WAR","SID185785","WAR412_20260105_SID185785","Warminster","0","412","004417","1"
"WAR","SID185785","WAR413_20260105_SID185785","Center City Philadelphia","1","413","417004","1"
"AIR","SID185785","AIR413_20260105_SID185785","Airport Terminal E & F","1","413","007401","1"
"AIR","SID185785","AIR416_20260105_SID185785","Center City Philadelphia","0","416","401007","1"
"WAR","SID185785","WAR416_20260105_SID185785","Warminster","0","416","004417","1"
"WAR","SID185785","WAR417_20260105_SID185785","Center City Philadelphia","1","417","417004","1"
"AIR","SID185785","AIR417_20260105_SID185785","Airport Terminal E & F","1","417","007401","1"
"AIR","SID185785","AIR420_20260105_SID185785","Center City Philadelphia","0","420","401007","1"
"WAR","SID185785","WAR420_20260105_SID185785","Warminster","0","420","004417","1"
"AIR","SID185759","AIR4204_20260104_SID185759","Center City Philadelphia","0","4204","401007","1"
"NOR","SID185759","NOR4204_20260104_SID185759","Norristown Elm Street","0","4204","004228","1"
"AIR","SID185759","AIR4208_20260104_SID185759","Center City Philadelphia","0","4208","401007","1"
"NOR","SID185759","NOR4208_20260104_SID185759","Norristown Elm Street","0","4208","004228","1"
"WAR","SID185785","WAR421_20260105_SID185785","Center City Philadelphia","1","421","417004","1"
"AIR","SID185785","AIR421_20260105_SID185785","Airport Terminal E & F","1","421","007401","1"
"AIR","SID185785","AIR4210_20260105_SID185785","Center City Philadelphia","0","4210","401007","1"
"NOR","SID185785","NOR4210_20260105_SID185785","Miquon","0","4210","004228","1"
"AIR","SID185759","AIR4212_20260104_SID185759","Center City Philadelphia","0","4212","401007","1"
"NOR","SID185759","NOR4212_20260104_SID185759","Norristown Elm Street","0","4212","004228","1"
"AIR","SID185759","AIR4216_20260104_SID185759","Center City Philadelphia","0","4216","401007","1"
"NOR","SID185759","NOR4216_20260104_SID185759","Norristown Elm Street","0","4216","004228","1"
"AIR","SID185759","AIR4220_20260104_SID185759","Center City Philadelphia","0","4220","401007","1"
"NOR","SID185759","NOR4220_20260104_SID185759","Norristown Elm Street","0","4220","004228","1"
"AIR","SID185759","AIR4224_20260104_SID185759","Center City Philadelphia","0","4224","401007","1"
"NOR","SID185759","NOR4224_20260104_SID185759","Norristown Elm Street","0","4224","004228","1"
"AIR","SID185759","AIR4228_20260104_SID185759","Center City Philadelphia","0","4228","401007","1"
"NOR","SID185759","NOR4228_20260104_SID185759","Norristown Elm Street","0","4228","004228","1"
"AIR","SID185759","AIR4232_20260104_SID185759","Center City Philadelphia","0","4232","401007","1"
"NOR","SID185759","NOR4232_20260104_SID185759","Norristown Elm Street","0","4232","004228","1"
"AIR","SID185759","AIR4236_20260104_SID185759","Center City Philadelphia","0","4236","401007","1"
"NOR","SID185759","NOR4236_20260104_SID185759","Norristown Elm Street","0","4236","004228","1"
"AIR","SID185785","AIR424_20260105_SID185785","Center City Philadelphia","0","424","401007","1"
"WAR","SID185785","WAR424_20260105_SID185785","Warminster","0","424","004417","1"
"AIR","SID185759","AIR4240_20260104_SID185759","Center City Philadelphia","0","4240","401007","1"
"NOR","SID185759","NOR4240_20260104_SID185759","Norristown Elm Street","0","4240","004228","1"
"AIR","SID185759","AIR4244_20260104_SID185759","Center City Philadelphia","0","4244","401007","1"
"NOR","SID185759","NOR4244_20260104_SID185759","Norristown Elm Street","0","4244","004228","1"
"AIR","SID185759","AIR4248_20260104_SID185759","Center City Philadelphia","0","4248","401007","1"
"NOR","SID185759","NOR4248_20260104_SID185759","Norristown Elm Street","0","4248","004228","1"
"WAR","SID185785","WAR425_20260105_SID185785","Center City Philadelphia","1","425","417004","1"
"AIR","SID185785","AIR425_20260105_SID185785","Airport Terminal E & F","1","425","007401","1"
"AIR","SID185759","AIR4252_20260104_SID185759","Center City Philadelphia","0","4252","401007","1"
"NOR","SID185759","NOR4252_20260104_SID185759","Norristown Elm Street","0","4252","004228","1"
"AIR","SID185759","AIR4256_20260104_SID185759","Center City Philadelphia","0","4256","401007","1"
"NOR","SID185759","NOR4256_20260104_SID185759","Norristown Elm Street","0","4256","004228","1"
"AIR","SID185759","AIR4260_20260104_SID185759","Center City Philadelphia","0","4260","401007","1"
"NOR","SID185759","NOR4260_20260104_SID185759","Norristown Elm Street","0","4260","004228","1"
"AIR","SID185759","AIR4264_20260104_SID185759","Center City Philadelphia","0","4264","401007","1"
"NOR","SID185759","NOR4264_20260104_SID185759","Norristown Elm Street","0","4264","004228","1"
"AIR","SID185759","AIR4268_20260104_SID185759","Center City Philadelphia","0","4268","401007","1"
"NOR","SID185759","NOR4268_20260104_SID185759","Norristown Elm Street","0","4268","004228","1"
"AIR","SID185759","AIR4272_20260104_SID185759","Center City Philadelphia","0","4272","401007","1"
"NOR","SID185759","NOR4272_20260104_SID185759","Norristown Elm Street","0","4272","004228","1"
"AIR","SID185759","AIR4276_20260104_SID185759","Center City Philadelphia","0","4276","401007","1"
"NOR","SID185759","NOR4276_20260104_SID185759","Norristown Elm Street","0","4276","004228","1"
"AIR","SID185785","AIR428_20260105_SID185785","Center City Philadelphia","0","428","401007","1"
"WAR","SID185785","WAR428_20260105_SID185785","Warminster","0","428","004417","1"
"WAR","SID185785","WAR429_20260105_SID185785","Center City Philadelphia","1","429","417004","1"
"AIR","SID185785","AIR429_20260105_SID185785","Airport Terminal E & F","1","429","007401","1"
"WAR","SID185785","WAR4307_20260105_SID185785","Center City Philadelphia","1","4307","417004","1"
"MED","SID185785","MED4307_20260105_SID185785","Wawa","1","4307","007300","1"
"AIR","SID185785","AIR432_20260105_SID185785","Center City Philadelphia","0","432","401007","1"
"WAR","SID185785","WAR432_20260105_SID185785","Warminster","0","432","004417","1"
"WAR","SID185785","WAR433_20260105_SID185785","Center City Philadelphia","1","433","417004","1"
"AIR","SID185785","AIR433_20260105_SID185785","Airport Terminal E & F","1","433","007401","1"
"AIR","SID185785","AIR436_20260105_SID185785","Center City Philadelphia","0","436","401007","1"
"WAR","SID185785","WAR436_20260105_SID185785","Warminster","0","436","004417","1"
"WAR","SID185785","WAR437_20260105_SID185785","Center City Philadelphia","1","437","417004","1"
"AIR","SID185785","AIR437_20260105_SID185785","Airport Terminal E & F","1","437","007401","1"
"AIR","SID185785","AIR440_20260105_SID185785","Center City Philadelphia","0","440","401007","1"
"WAR","SID185785","WAR440_20260105_SID185785","Warminster","0","440","004417","1"
"WAR","SID185759","WAR4401_20260104_SID185759","Center City Philadelphia","1","4401","417004","1"
"AIR","SID185759","AIR4401_20260104_SID185759","Airport Terminal E & F","1","4401","007401","1"
"AIR","SID185759","AIR4402_20260104_SID185759","Center City Philadelphia","0","4402","401007","1"
"WAR","SID185759","WAR4402_20260104_SID185759","Warminster","0","4402","004417","1"
"WAR","SID185759","WAR4403_20260104_SID185759","Center City Philadelphia","1","4403","417004","1"
"AIR","SID185759","AIR4403_20260104_SID185759","Airport Terminal E & F","1","4403","007401","1"
"WAR","SID185759","WAR4405_20260104_SID185759","Center City Philadelphia","1","4405","417004","1"
"AIR","SID185759","AIR4405_20260104_SID185759","Airport Terminal E & F","1","4405","007401","1"
"AIR","SID185759","AIR4406_20260104_SID185759","Center City Philadelphia","0","4406","401007","1"
"WAR","SID185759","WAR4406_20260104_SID185759","Warminster","0","4406","004417","1"
"WAR","SID185759","WAR4407_20260104_SID185759","Center City Philadelphia","1","4407","417004","1"
"AIR","SID185759","AIR4407_20260104_SID185759","Airport Terminal E & F","1","4407","007401","1"
"WAR","SID185785","WAR441_20260105_SID185785","Center City Philadelphia","1","441","417004","1"
"AIR","SID185785","AIR441_20260105_SID185785","Airport Terminal E & F","1","441","007401","1"
"AIR","SID185759","AIR4410_20260104_SID185759","Center City Philadelphia","0","4410","401007","1"
"WAR","SID185759","WAR4410_20260104_SID185759","Warminster","0","4410","004417","1"
"WAR","SID185759","WAR4411_20260104_SID185759","Center City Philadelphia","1","4411","417004","1"
"AIR","SID185759","AIR4411_20260104_SID185759","Airport Terminal E & F","1","4411","007401","1"
"AIR","SID185759","AIR4414_20260104_SID185759","Center City Philadelphia","0","4414","401007","1"
"WAR","SID185759","WAR4414_20260104_SID185759","Warminster","0","4414","004417","1"
"WAR","SID185759","WAR4415_20260104_SID185759","Center City Philadelphia","1","4415","417004","1"
"AIR","SID185759","AIR4415_20260104_SID185759","Airport Terminal E & F","1","4415","007401","1"
"AIR","SID185759","AIR4418_20260104_SID185759","Center City Philadelphia","0","4418","401007","1"
"WAR","SID185759","WAR4418_20260104_SID185759","Warminster","0","4418","004417","1"
"WAR","SID185759","WAR4419_20260104_SID185759","Center City Philadelphia","1","4419","417004","1"
"AIR","SID185759","AIR4419_20260104_SID185759","Airport Terminal E & F","1","4419","007401","1"
"AIR","SID185759","AIR4422_20260104_SID185759","Center City Philadelphia","0","4422","401007","1"
"WAR","SID185759","WAR4422_20260104_SID185759","Warminster","0","4422","004417","1"
"WAR","SID185759","WAR4423_20260104_SID185759","Center City Philadelphia","1","4423","417004","1"
"AIR","SID185759","AIR4423_20260104_SID185759","Airport Terminal E & F","1","4423","007401","1"
"AIR","SID185759","AIR4426_20260104_SID185759","Center City Philadelphia","0","4426","401007","1"
"WAR","SID185759","WAR4426_20260104_SID185759","Warminster","0","4426","004417","1"
"WAR","SID185759","WAR4427_20260104_SID185759","Center City Philadelphia","1","4427","417004","1"
"AIR","SID185759","AIR4427_20260104_SID185759","Airport Terminal E & F","1","4427","007401","1"
"AIR","SID185759","AIR4430_20260104_SID185759","Center City Philadelphia","0","4430","401007","1"
"WAR","SID185759","WAR4430_20260104_SID185759","Warminster","0","4430","004417","1"
"WAR","SID185759","WAR4431_20260104_SID185759","Center City Philadelphia","1","4431","417004","1"
"AIR","SID185759","AIR4431_20260104_SID185759","Airport Terminal E & F","1","4431","007401","1"
"AIR","SID185759","AIR4434_20260104_SID185759","Center City Philadelphia","0","4434","401007","1"
"WAR","SID185759","WAR4434_20260104_SID185759","Warminster","0","4434","004417","1"
