"route_id","service_id","trip_id","trip_headsign","direction_id","block_id","shape_id","wheelchair_accessible","bikes_allowed_temp"
"7","1","1512","NEW YORK PENN STATION","0","6944","558","1",""
"7","1","1513","NEW YORK PENN STATION","0","6914","559","1",""
"7","1","1514","NEW YORK PENN STATION","0","6918","560","1",""
"7","1","1515","NEW YORK PENN STATION","0","6926","561","1",""
"7","1","1516","NEW YORK PENN STATION","0","6938","562","1",""
"7","26","1517","NEW YORK PENN STATION","0","6666","563","1",""
"7","29","1518","NEW YORK PENN STATION","0","6612","564","1",""
"7","12","1519","NEW YORK PENN STATION","0","6676","565","1",""
"7","8","1520","NEW YORK PENN STATION","0","6620","566","1",""
"7","8","1521","HOBOKEN","0","0300","567","1",""
"7","8","1522","HOBOKEN","0","0308","568","1",""
"7","8","1523","HOBOKEN","0","0312","569","1",""
"7","8","1524","HOBOKEN","0","0334","570","1",""
"7","8","1525","NEW YORK PENN STATION","0","6332","571","1",""
"7","8","1526","NEW YORK PENN STATION","0","6614","572","1",""
"7","8","1527","NEW YORK PENN STATION","0","6616","573","1",""
"7","8","1528","NEW YORK PENN STATION","0","6628","574","1",""
"7","8","1529","NEW YORK PENN STATION","0","6632","575","1",""
"7","8","1530","HOBOKEN","0","0336","576","1",""
"7","8","1531","HOBOKEN","0","0338","577","1",""
"7","8","1532","NEW YORK PENN STATION","0","6656","578","1",""
"7","8","1533","NEW YORK PENN STATION","0","6610","579","1",""
"7","8","1534","HOBOKEN","0","0626","580","1",""
"7","8","1535","NEW YORK PENN STATION","0","6606","581","1",""
"7","8","1536","NEW YORK PENN STATION","0","6624","582","1",""
"7","8","1537","HOBOKEN","0","0608","583","1",""
"7","8","1538","NEW YORK PENN STATION","0","6668","584","1",""
"7","8","1539","NEW YORK PENN STATION","0","6672","585","1",""
"7","8","1540","NEW YORK PENN STATION","0","6648","586","1",""
"7","8","1541","NEW YORK PENN STATION","0","6670","587","1",""
"7","8","1542","HOBOKEN","0","0858","588","1",""
"7","8","1543","NEW YORK PENN STATION","0","6654","589","1",""
"7","8","1544","NEW YORK PENN STATION","0","6640","590","1",""
"7","8","1545","NEW YORK PENN STATION","0","6644","591","1",""
"7","8","1546","NEW YORK PENN STATION","0","6662","592","1",""
"7","8","1547","HOBOKEN","0","0852","593","1",""
"7","8","1548","NEW YORK PENN STATION","0","6674","594","1",""
"7","8","1549","NEW YORK PENN STATION","0","6602","595","1",""
"7","8","1550","NEW YORK PENN STATION","0","6604","596","1",""
"7","8","1551","NEW YORK PENN STATION","0","6650","597","1",""
"7","8","1552","NEW YORK PENN STATION","0","6658","598","1",""
"7","8","1553","HOBOKEN","0","0872","599","1",""
"7","8","1554","HOBOKEN","0","0880","600","1",""
"7","8","1555","NEW YORK PENN STATION","0","6636","601","1",""
"7","8","1556","NEW YORK PENN STATION","0","6664","602","1",""
"7","8","1557","HOBOKEN","0","0660","603","1",""
"7","8","1558","HOBOKEN","0","0682","604","1",""
"7","8","1559","HOBOKEN","0","0884","605","1",""
"7","8","1560","HOBOKEN","0","0808","606","1",""
"7","8","1561","HOBOKEN","0","0854","607","1",""
"7","8","1562","HOBOKEN","0","0882","608","1",""
"7","8","1563","NEW YORK PENN STATION","0","6318","609","1",""
"7","8","1564","NEW YORK PENN STATION","0","6314","610","1",""
"7","8","1565","NEW YORK PENN STATION","0","6324","611","1",""
"7","8","1566","NEW YORK PENN STATION","0","6328","612","1",""
"7","30","1567","SUMMIT","0","MNEBUS684","613","1",""
"7","9","1568","HOBOKEN","0","0952","614","1",""
"7","9","1569","HOBOKEN","0","0954","615","1",""
"7","9","1570","HOBOKEN","0","0956","616","1",""
"7","9","1571","HOBOKEN","0","0962","617","1",""
"7","9","1572","HOBOKEN","0","0964","618","1",""
"7","9","1573","HOBOKEN","0","0966","619","1",""
"7","9","1574","NEW YORK PENN STATION","0","8908","620","1",""
"7","14","1575","NEW YORK PENN STATION","0","6908","621","1",""
"7","14","1576","NEW YORK PENN STATION","0","6912","622","1",""
"7","14","1577","NEW YORK PENN STATION","0","6924","623","1",""
"7","14","1578","NEW YORK PENN STATION","0","6928","624","1",""
"7","14","1579","NEW YORK PENN STATION","0","6936","625","1",""
"7","14","1580","NEW YORK PENN STATION","0","6940","626","1",""
"7","14","1581","NEW YORK PENN STATION","0","6910","627","1",""
"7","14","1582","NEW YORK PENN STATION","0","6922","628","1",""
"7","14","1583","NEW YORK PENN STATION","0","6930","629","1",""
"7","14","1584","NEW YORK PENN STATION","0","6934","630","1",""
"7","14","1585","NEW YORK PENN STATION","0","6942","631","1",""
"7","14","1586","NEW YORK PENN STATION","0","6916","632","1",""
"7","14","1587","NEW YORK PENN STATION","0","6920","633","1",""
"7","14","1588","NEW YORK PENN STATION","0","6932","634","1",""
"7","14","1589","NEW YORK PENN STATION","0","6944","635","1",""
"7","14","1590","NEW YORK PENN STATION","0","6914","636","1",""
"7","14","1591","NEW YORK PENN STATION","0","6918","637","1",""
"7","14","1592","NEW YORK PENN STATION","0","6926","638","1",""
"7","14","1593","NEW YORK PENN STATION","0","6938","639","1",""
"7","9","1594","NEW YORK PENN STATION","0","8906","640","1",""
"7","2","1595","NEW YORK PENN STATION","0","6320","641","1",""
"7","12","1596","DOVER","1","6683","642","1",""
"7","12","1597","DOVER","1","6601","643","1",""
"7","7","1598","SUMMIT","1","0955","644","1",""
"7","7","1599","SUMMIT","1","0951","645","1",""
"7","7","1600","SUMMIT","1","0953","646","1",""
"7","7","1601","SUMMIT","1","0961","647","1",""
"7","7","1602","SUMMIT","1","0963","648","1",""
"7","7","1603","SUMMIT","1","0965","649","1",""
"7","7","1604","DOVER","1","8933","650","1",""
"7","7","1605","DOVER","1","8911","651","1",""
"7","10","1606","DOVER","1","6601","652","1",""
"7","10","1607","DOVER","1","8903","653","1",""
"7","10","1608","DOVER","1","8905","654","1",""
"7","18","1609","DOVER","1","8907","655","1",""
"7","10","1610","DOVER","1","6677","656","1",""
"7","22","1611","DOVER","1","8921","657","1",""
"7","22","1612","DOVER","1","8923","658","1",""
"7","22","1613","DOVER","1","8925","659","1",""
"7","24","1614","DOVER","1","8941","660","1",""
"7","24","1615","SUMMIT","1","8939","661","1",""
"7","24","1616","DOVER","1","6655","662","1",""
"7","24","1617","DOVER","1","6651","663","1",""
"7","24","1618","DOVER","1","8935","664","1",""
"7","24","1619","DOVER","1","6639","665","1",""
"7","6","1620","DOVER","1","6907","666","1",""
"7","6","1621","DOVER","1","6909","667","1",""
"7","1","1622","DOVER","1","6917","668","1",""
"7","1","1623","DOVER","1","6921","669","1",""
"7","1","1624","DOVER","1","6929","670","1",""
"7","1","1625","DOVER","1","6941","671","1",""
"7","1","1626","DOVER","1","6945","672","1",""
"7","1","1627","DOVER","1","6915","673","1",""
"7","1","1628","DOVER","1","6923","674","1",""
"7","1","1629","DOVER","1","6927","675","1",""
"7","1","1630","DOVER","1","6939","676","1",""
"7","1","1631","DOVER","1","6913","677","1",""
"7","1","1632","DOVER","1","6925","678","1",""
"7","1","1633","DOVER","1","6933","679","1",""
"7","1","1634","DOVER","1","6937","680","1",""
"7","1","1635","DOVER","1","6919","681","1",""
"7","1","1636","DOVER","1","6931","682","1",""
"7","1","1637","DOVER","1","6935","683","1",""
"7","1","1638","DOVER","1","6943","684","1",""
"7","26","1639","DOVER","1","6655","685","1",""
"7","26","1640","DOVER","1","6651","686","1",""
"7","26","1641","DOVER","1","6639","687","1",""
"7","12","1642","DOVER","1","6677","688","1",""
"7","8","1643","SUMMIT","1","0337","689","1",""
"7","8","1644","DOVER","1","6641","690","1",""
"7","8","1645","SUMMIT","1","6307","691","1",""
"7","8","1646","SUMMIT","1","6315","692","1",""
"7","8","1647","SUMMIT","1","6317","693","1",""
"7","8","1648","SUMMIT","1","6343","694","1",""
"7","8","1649","DOVER","1","6659","695","1",""
"7","8","1650","SUMMIT","1","0301","696","1",""
"7","8","1651","SUMMIT","1","0309","697","1",""
"7","8","1652","SUMMIT","1","0341","698","1",""
"7","8","1653","SUMMIT","1","6341","699","1",""
"7","8","1654","DOVER","1","6663","700","1",""
"7","8","1655","DOVER","1","6643","701","1",""
"7","8","1656","DOVER","1","6617","702","1",""
"7","8","1657","HACKETTSTOWN","1","0877","703","1",""
"7","8","1658","DOVER","1","6667","704","1",""
"7","8","1659","MOUNT OLIVE","1","0853","705","1",""
"7","8","1660","LAKE HOPATCONG","1","0807","706","1",""
"7","8","1661","DOVER","1","6611","707","1",""
"7","8","1662","DOVER","1","6625","708","1",""
"7","8","1663","DOVER","1","6627","709","1",""
"7","8","1664","DOVER","1","6675","710","1",""
"7","8","1665","DOVER","1","6679","711","1",""
"7","8","1666","DOVER","1","0645","712","1",""
"7","8","1667","DOVER","1","6635","713","1",""
"7","8","1668","DOVER","1","6607","714","1",""
"7","8","1669","DOVER","1","6619","715","1",""
"7","8","1670","DOVER","1","6631","716","1",""
"7","8","1671","DOVER","1","6621","717","1",""
"7","8","1672","HACKETTSTOWN","1","0881","718","1",""
"7","8","1673","DOVER","1","6671","719","1",""
"7","8","1674","DOVER","1","0607","720","1",""
"7","8","1675","DOVER","1","0657","721","1",""
"7","8","1676","DOVER","1","6613","722","1",""
"7","8","1677","HACKETTSTOWN","1","0871","723","1",""
"7","8","1678","HACKETTSTOWN","1","0851","724","1",""
"7","8","1679","SUMMIT","1","6305","725","1",""
"7","8","1680","SUMMIT","1","6363","726","1",""
"7","8","1681","SUMMIT","1","6355","727","1",""
"7","8","1682","SUMMIT","1","6359","728","1",""
"7","9","1683","SUMMIT","1","0955","729","1",""
"7","9","1684","SUMMIT","1","0951","730","1",""
"7","9","1685","SUMMIT","1","0953","731","1",""
"7","9","1686","SUMMIT","1","0961","732","1",""
"7","9","1687","SUMMIT","1","0963","733","1",""
"7","9","1688","SUMMIT","1","0965","734","1",""
"7","9","1689","DOVER","1","8933","735","1",""
"7","9","1690","DOVER","1","8911","736","1",""
"7","14","1691","DOVER","1","6907","737","1",""
"7","14","1692","DOVER","1","6909","738","1",""
"7","14","1693","DOVER","1","6917","739","1",""
"7","14","1694","DOVER","1","6921","740","1",""
"7","14","1695","DOVER","1","6929","741","1",""
"7","14","1696","DOVER","1","6941","742","1",""
"7","14","1697","DOVER","1","6945","743","1",""
"7","14","1698","DOVER","1","6915","744","1",""
"7","14","1699","DOVER","1","6923","745","1",""
"7","14","1700","DOVER","1","6927","746","1",""
"7","14","1701","DOVER","1","6939","747","1",""
"7","14","1702","DOVER","1","6913","748","1",""
"7","14","1703","DOVER","1","6925","749","1",""
"7","14","1704","DOVER","1","6933","750","1",""
"7","14","1705","DOVER","1","6937","751","1",""
"7","14","1706","DOVER","1","6919","752","1",""
"7","14","1707","DOVER","1","6931","753","1",""
"7","14","1708","DOVER","1","6935","754","1",""
"7","14","1709","DOVER","1","6943","755","1",""
"7","2","1710","DOVER","1","6653","756","1",""
"7","2","1711","DOVER","1","6647","757","1",""
"8","7","1712","NEW YORK PENN STATION","0","8404","758","1",""
"8","7","1713","NEW YORK PENN STATION","0","8406","759","1",""
"8","28","1714","SUMMIT","0","0746","760","1",""
"8","27","1715","NEW YORK PENN STATION","0","8436","761","1",""
"8","27","1716","NEW YORK PENN STATION","0","8440","762","1",""
"8","28","1717","SUMMIT","0","0710","763","1",""
"8","28","1718","SUMMIT","0","0712","764","1",""
"8","28","1719","SUMMIT","0","0714","765","1",""
"8","28","1720","SUMMIT","0","0716","766","1",""
"8","28","1721","SUMMIT","0","0718","767","1",""
"8","28","1722","SUMMIT","0","0720","768","1",""
"8","28","1723","SUMMIT","0","0722","769","1",""
"8","28","1724","SUMMIT","0","0724","770","1",""
"8","28","1725","SUMMIT","0","0726","771","1",""
"8","28","1726","SUMMIT","0","0728","772","1",""
"8","28","1727","SUMMIT","0","0730","773","1",""
"8","28","1728","SUMMIT","0","0732","774","1",""
"8","28","1729","SUMMIT","0","0734","775","1",""
"8","28","1730","SUMMIT","0","0736","776","1",""
"8","28","1731","SUMMIT","0","0738","777","1",""
"8","28","1732","SUMMIT","0","0740","778","1",""
"8","28","1733","SUMMIT","0","0742","779","1",""
"8","28","1734","SUMMIT","0","0744","780","1",""
"8","8","1735","HOBOKEN","0","0434","781","1",""
"8","8","1736","NEW YORK PENN STATION","0","6410","782","1",""
"8","8","1737","NEW YORK PENN STATION","0","6406","783","1",""
"8","8","1738","HOBOKEN","0","0400","784","1",""
"8","8","1739","HOBOKEN","0","0404","785","1",""
"8","8","1740","HOBOKEN","0","0408","786","1",""
"8","8","1741","HOBOKEN","0","0412","787","1",""
"8","8","1742","HOBOKEN","0","0416","788","1",""
"8","8","1743","HOBOKEN","0","0414","789","1",""
"8","8","1744","HOBOKEN","0","0402","790","1",""
"8","8","1745","HOBOKEN","0","0480","791","1",""
"8","8","1746","HOBOKEN","0","0430","792","1",""
"8","8","1747","HOBOKEN","0","0432","793","1",""
"8","8","1748","HOBOKEN","0","0418","794","1",""
"8","8","1749","HOBOKEN","0","0420","795","1",""
"8","8","1750","HOBOKEN","0","0422","796","1",""
"8","8","1751","HOBOKEN","0","0424","797","1",""
"8","8","1752","HOBOKEN","0","0426","798","1",""
"8","8","1753","HOBOKEN","0","0428","799","1",""
"8","8","1754","HOBOKEN","0","0438","800","1",""
"8","8","1755","HOBOKEN","0","0440","801","1",""
"8","8","1756","HOBOKEN","0","0442","802","1",""
"8","31","1757","SUMMIT","0","GBUS418","803","1",""
"8","31","1758","SUMMIT","0","GBUS420","803","1",""
"8","31","1759","SUMMIT","0","GBUS422","803","1",""
"8","31","1760","SUMMIT","0","GBUS424","803","1",""
"8","31","1761","SUMMIT","0","GBUS426","803","1",""
"8","31","1762","SUMMIT","0","GBUS428","803","1",""
"8","32","1763","SUMMIT","0","GBUS710","804","1",""
"8","32","1764","SUMMIT","0","GBUS712","804","1",""
"8","32","1765","SUMMIT","0","GBUS714","804","1",""
"8","32","1766","SUMMIT","0","GBUS716","804","1",""
"8","32","1767","SUMMIT","0","GBUS718","804","1",""
"8","32","1768","SUMMIT","0","GBUS720","804","1",""
"8","32","1769","SUMMIT","0","GBUS722","804","1",""
"8","32","1770","SUMMIT","0","GBUS724","804","1",""
"8","32","1771","SUMMIT","0","GBUS726","804","1",""
"8","32","1772","SUMMIT","0","GBUS728","804","1",""
"8","32","1773","SUMMIT","0","GBUS730","804","1",""
"8","32","1774","SUMMIT","0","GBUS732","804","1",""
"8","32","1775","SUMMIT","0","GBUS734","804","1",""
"8","32","1776","SUMMIT","0","GBUS736","804","1",""
"8","32","1777","SUMMIT","0","GBUS738","804","1",""
"8","32","1778","SUMMIT","0","GBUS740","804","1",""
"8","32","1779","SUMMIT","0","GBUS742","804","1",""
"8","32","1780","SUMMIT","0","GBUS744","804","1",""
"8","32","1781","SUMMIT","0","GBUS746","804","1",""
"8","9","1782","NEW YORK PENN STATION","0","8406","805","1",""
"8","14","1783","SUMMIT","0","0746","806","1",""
"8","14","1784","SUMMIT","0","0710","807","1",""
"8","14","1785","SUMMIT","0","0712","808","1",""
"8","14","1786","SUMMIT","0","0714","809","1",""
"8","14","1787","SUMMIT","0","0716","810","1",""
"8","14","1788","SUMMIT","0","0718","811","1",""
"8","14","1789","SUMMIT","0","0720","812","1",""
"8","14","1790","SUMMIT","0","0722","813","1",""
"8","14","1791","SUMMIT","0","0724","814","1",""
"8","14","1792","SUMMIT","0","0726","815","1",""
"8","14","1793","SUMMIT","0","0728","816","1",""
"8","14","1794","SUMMIT","0","0730","817","1",""
"8","14","1795","SUMMIT","0","0732","818","1",""
"8","14","1796","SUMMIT","0","0734","819","1",""
"8","14","1797","SUMMIT","0","0736","820","1",""
"8","14","1798","SUMMIT","0","0738","821","1",""
"8","14","1799","SUMMIT","0","0740","822","1",""
"8","14","1800","SUMMIT","0","0742","823","1",""
"8","14","1801","SUMMIT","0","0744","824","1",""
"8","9","1802","NEW YORK PENN STATION","0","8404","825","1",""
"8","7","1803","PEAPACK","1","8431","826","1",""
"8","7","1804","PEAPACK","1","8433","827","1",""
"8","10","1805","GLADSTONE","1","9701","828","1",""
"8","10","1806","GLADSTONE","1","9703","829","1",""
"8","10","1807","GLADSTONE","1","9705","830","1",""
"8","18","1808","GLADSTONE","1","9707","831","1",""
"8","28","1809","GLADSTONE","1","0745","832","1",""
"8","28","1810","GLADSTONE","1","0707","833","1",""
"8","28","1811","GLADSTONE","1","0709","834","1",""
"8","28","1812","GLADSTONE","1","0711","835","1",""
"8","28","1813","GLADSTONE","1","0713","836","1",""
"8","28","1814","GLADSTONE","1","0715","837","1",""
"8","28","1815","GLADSTONE","1","0717","838","1",""
"8","28","1816","GLADSTONE","1","0719","839","1",""
"8","28","1817","GLADSTONE","1","0721","840","1",""
"8","28","1818","GLADSTONE","1","0723","841","1",""
"8","28","1819","GLADSTONE","1","0725","842","1",""
"8","28","1820","GLADSTONE","1","0727","843","1",""
"8","28","1821","GLADSTONE","1","0729","844","1",""
"8","28","1822","GLADSTONE","1","0731","845","1",""
"8","28","1823","GLADSTONE","1","0733","846","1",""
"8","28","1824","GLADSTONE","1","0735","847","1",""
"8","28","1825","GLADSTONE","1","0737","848","1",""
"8","28","1826","GLADSTONE","1","0739","849","1",""
"8","28","1827","GLADSTONE","1","0741","850","1",""
"8","28","1828","GLADSTONE","1","0743","851","1",""
"8","12","1829","GLADSTONE","1","0453","852","1",""
"8","8","1830","GLADSTONE","1","0439","853","1",""
"8","8","1831","GLADSTONE","1","0443","854","1",""
"8","8","1832","GLADSTONE","1","0433","855","1",""
"8","8","1833","GLADSTONE","1","6437","856","1",""
"8","8","1834","GLADSTONE","1","0429","857","1",""
"8","8","1835","GLADSTONE","1","0435","858","1",""
"8","8","1836","GLADSTONE","1","6431","859","1",""
"8","8","1837","BERNARDSVILLE","1","0485","860","1",""
"8","8","1838","GLADSTONE","1","0427","861","1",""
"8","8","1839","BERNARDSVILLE","1","0481","862","1",""
"8","8","1840","GLADSTONE","1","0409","863","1",""
"8","8","1841","GLADSTONE","1","0411","864","1",""
"8","8","1842","GLADSTONE","1","0413","865","1",""
"8","8","1843","GLADSTONE","1","0415","866","1",""
"8","8","1844","GLADSTONE","1","0417","867","1",""
"8","8","1845","GLADSTONE","1","0419","868","1",""
"8","8","1846","GLADSTONE","1","0421","869","1",""
"8","8","1847","GLADSTONE","1","0423","870","1",""
"8","8","1848","GLADSTONE","1","0447","871","1",""
"8","8","1849","GLADSTONE","1","0449","872","1",""
"8","8","1850","GLADSTONE","1","0451","873","1",""
"8","32","1851","GLADSTONE","1","GBUS711","874","1",""
"8","32","1852","GLADSTONE","1","GBUS713","874","1",""
"8","32","1853","GLADSTONE","1","GBUS715","874","1",""
"8","32","1854","GLADSTONE","1","GBUS717","874","1",""
"8","32","1855","GLADSTONE","1","GBUS719","874","1",""
"8","32","1856","GLADSTONE","1","GBUS721","874","1",""
"8","32","1857","GLADSTONE","1","GBUS723","874","1",""
"8","32","1858","GLADSTONE","1","GBUS725","874","1",""
"8","32","1859","GLADSTONE","1","GBUS727","874","1",""
"8","32","1860","GLADSTONE","1","GBUS729","874","1",""
"8","32","1861","GLADSTONE","1","GBUS731","874","1",""
"8","32","1862","GLADSTONE","1","GBUS733","874","1",""
"8","32","1863","GLADSTONE","1","GBUS735","874","1",""
"8","32","1864","GLADSTONE","1","GBUS737","874","1",""
"8","32","1865","GLADSTONE","1","GBUS739","874","1",""
"8","32","1866","GLADSTONE","1","GBUS741","874","1",""
"8","32","1867","GLADSTONE","1","GBUS743","874","1",""
"8","32","1868","GLADSTONE","1","GBUS745","874","1",""
"8","32","1869","GLADSTONE","1","GBUS707","874","1",""
